"id","tour_id","place_id","create_at","modified_on"
9,1,20,"2020-01-19 05:01:10.691426","2020-01-19 05:01:10.691426"
10,1,14,"2020-01-19 05:01:10.691426","2020-01-19 05:01:10.691426"
11,1,15,"2020-01-19 05:01:10.691426","2020-01-19 05:01:10.691426"
12,1,18,"2020-01-19 05:01:10.691426","2020-01-19 05:01:10.691426"
13,1,28,"2020-01-19 05:01:10.691426","2020-01-19 05:01:10.691426"
14,1,29,"2020-01-19 05:01:10.691426","2020-01-19 05:01:10.691426"
15,1,27,"2020-01-19 05:01:10.691426","2020-01-19 05:01:10.691426"
16,1,11,"2020-01-19 05:01:10.691426","2020-01-19 05:01:10.691426"
17,2,19,"2020-01-19 05:53:58.433165","2020-01-19 05:53:58.433165"
18,2,13,"2020-01-19 05:53:58.433165","2020-01-19 05:53:58.433165"
19,2,17,"2020-01-19 05:53:58.433165","2020-01-19 05:53:58.433165"
20,2,11,"2020-01-19 05:53:58.433165","2020-01-19 05:53:58.433165"
21,2,27,"2020-01-19 05:53:58.433165","2020-01-19 05:53:58.433165"
22,2,28,"2020-01-19 05:53:58.433165","2020-01-19 05:53:58.433165"
23,2,29,"2020-01-19 05:53:58.433165","2020-01-19 05:53:58.433165"
24,2,30,"2020-01-19 05:54:14.631985","2020-01-19 05:54:14.631985"
25,2,16,"2020-01-19 05:54:39.517221","2020-01-19 05:54:39.517221"
26,3,19,"2020-01-19 06:00:09.132817","2020-01-19 06:00:09.132817"
27,3,13,"2020-01-19 06:00:09.132817","2020-01-19 06:00:09.132817"
28,3,17,"2020-01-19 06:00:09.132817","2020-01-19 06:00:09.132817"
29,3,11,"2020-01-19 06:00:09.132817","2020-01-19 06:00:09.132817"
30,3,2,"2020-01-19 06:00:09.132817","2020-01-19 06:00:09.132817"
31,3,4,"2020-01-19 06:00:09.132817","2020-01-19 06:00:09.132817"
32,3,1,"2020-01-19 06:00:09.132817","2020-01-19 06:00:09.132817"
33,3,12,"2020-01-19 06:00:09.132817","2020-01-19 06:00:09.132817"
34,3,6,"2020-01-19 06:00:09.132817","2020-01-19 06:00:09.132817"
54,6,11,"2020-01-19 23:59:55.962595","2020-01-19 23:59:55.962595"
56,6,4,"2020-01-19 23:59:55.962595","2020-01-19 23:59:55.962595"
58,6,9,"2020-01-19 23:59:55.962595","2020-01-19 23:59:55.962595"
59,6,5,"2020-01-19 23:59:55.962595","2020-01-19 23:59:55.962595"
60,6,31,"2020-01-19 23:59:55.962595","2020-01-19 23:59:55.962595"
61,6,26,"2020-01-19 23:59:55.962595","2020-01-19 23:59:55.962595"
62,6,25,"2020-01-19 23:59:55.962595","2020-01-19 23:59:55.962595"
63,6,7,"2020-01-19 23:59:55.962595","2020-01-19 23:59:55.962595"
45,5,9,"2020-01-19 06:33:21.472958","2020-01-19 06:33:21.472958"
50,5,25,"2020-01-19 06:33:21.472958","2020-01-19 06:33:21.472958"
46,5,5,"2020-01-19 06:33:21.472958","2020-01-19 06:33:21.472958"
48,5,26,"2020-01-19 06:33:21.472958","2020-01-19 06:33:21.472958"
52,5,6,"2020-01-19 06:33:21.472958","2020-01-19 06:33:21.472958"
51,5,7,"2020-01-19 06:33:21.472958","2020-01-19 06:33:21.472958"
47,5,31,"2020-01-19 06:33:21.472958","2020-01-19 06:33:21.472958"
64,5,12,"2020-01-20 00:24:28.041784","2020-01-20 00:24:28.041784"
65,5,1,"2020-01-20 00:24:28.041784","2020-01-20 00:24:28.041784"
66,5,4,"2020-01-20 00:25:55.234793","2020-01-20 00:25:55.234793"
67,5,9,"2020-01-20 00:25:55.234793","2020-01-20 00:25:55.234793"
70,4,1,"2020-01-20 03:40:04.359178","2020-01-20 03:40:04.359178"
71,4,4,"2020-01-20 03:40:04.359178","2020-01-20 03:40:04.359178"
72,4,9,"2020-01-20 03:40:04.359178","2020-01-20 03:40:04.359178"
73,4,5,"2020-01-20 03:40:04.359178","2020-01-20 03:40:04.359178"
74,4,31,"2020-01-20 03:40:04.359178","2020-01-20 03:40:04.359178"
75,4,26,"2020-01-20 03:40:04.359178","2020-01-20 03:40:04.359178"
76,4,25,"2020-01-20 03:40:04.359178","2020-01-20 03:40:04.359178"
77,4,7,"2020-01-20 03:40:04.359178","2020-01-20 03:40:04.359178"
78,4,24,"2020-01-20 03:40:04.359178","2020-01-20 03:40:04.359178"
79,4,22,"2020-01-20 03:40:04.359178","2020-01-20 03:40:04.359178"
80,4,21,"2020-01-20 03:40:04.359178","2020-01-20 03:40:04.359178"
81,4,23,"2020-01-20 03:40:04.359178","2020-01-20 03:40:04.359178"
